train_id,date,time,station_id,coach_capacity,current_passengers,occupancy_percentage,crowd_level
KOC-LI-OCC01982,2024-12-04,05:39,KOC010,900,86,9.6,Low
KOC-LI-OCC01982,2024-12-04,05:13,KOC020,900,87,9.8,Low
KOC-LI-OCC01982,2024-12-04,05:04,KOC004,900,73,8.2,Low
KOC-LI-OCC01982,2024-12-04,05:08,KOC016,900,65,7.3,Low
KOC-LI-OCC01982,2024-12-04,05:52,KOC005,900,103,11.5,Low
KOC-LI-OCC01983,2024-12-04,18:48,KOC022,1120,787,70.3,Medium
KOC-LI-OCC01983,2024-12-04,18:17,KOC018,1120,1064,95.1,High
KOC-LI-OCC01983,2024-12-04,18:54,KOC016,1120,513,45.8,Medium
KOC-LI-OCC01983,2024-12-04,18:00,KOC002,1120,885,79.0,Medium
KOC-LI-OCC01983,2024-12-04,18:19,KOC012,1120,618,55.2,Medium
KOC-LI-OCC01983,2024-12-04,18:37,KOC003,1120,937,83.7,High
KOC-LI-OCC01984,2024-12-08,17:23,KOC014,900,468,52.1,Medium
KOC-LI-OCC01984,2024-12-08,17:37,KOC010,900,424,47.2,Medium
KOC-LI-OCC01984,2024-12-08,17:35,KOC021,900,599,66.7,Medium
KOC-LI-OCC01985,2024-12-08,18:10,KOC015,1200,948,79.1,Medium
KOC-LI-OCC01985,2024-12-08,18:10,KOC024,1200,1352,112.7,Critical
KOC-LI-OCC01985,2024-12-08,18:24,KOC005,1200,994,82.9,High
KOC-LI-OCC01985,2024-12-08,18:47,KOC022,1200,1295,107.9,Critical
KOC-LI-OCC01985,2024-12-08,18:48,KOC023,1200,535,44.6,Low
KOC-LI-OCC01986,2024-12-08,22:58,KOC015,900,336,37.4,Low
KOC-LI-OCC01986,2024-12-08,22:17,KOC024,900,552,61.4,Medium
KOC-LI-OCC01986,2024-12-08,22:29,KOC010,900,293,32.6,Low
KOC-LI-OCC01986,2024-12-08,22:55,KOC005,900,213,23.8,Low
KOC-LI-OCC01987,2024-12-12,18:21,KOC009,1120,708,63.3,Medium
KOC-LI-OCC01987,2024-12-12,18:02,KOC016,1120,801,71.6,Medium
KOC-LI-OCC01987,2024-12-12,18:46,KOC004,1120,970,86.7,High
KOC-LI-OCC01987,2024-12-12,18:09,KOC015,1120,713,63.7,Medium
KOC-LI-OCC01987,2024-12-12,18:25,KOC023,1120,821,73.3,Medium
KOC-LI-OCC01988,2024-12-12,15:25,KOC001,1120,372,33.3,Low
KOC-LI-OCC01988,2024-12-12,15:57,KOC005,1120,448,40.0,Low
KOC-LI-OCC01988,2024-12-12,15:08,KOC004,1120,408,36.5,Low
KOC-LI-OCC01988,2024-12-12,15:46,KOC012,1120,720,64.3,Medium
KOC-LI-OCC01989,2024-12-12,06:15,KOC008,840,209,24.9,Low
KOC-LI-OCC01989,2024-12-12,06:33,KOC002,840,138,16.5,Low
KOC-LI-OCC01989,2024-12-12,06:00,KOC010,840,250,29.8,Low
KOC-LI-OCC01989,2024-12-12,06:58,KOC011,840,134,16.1,Low
KOC-LI-OCC01989,2024-12-12,06:27,KOC022,840,128,15.3,Low
KOC-LI-OCC01989,2024-12-12,06:58,KOC020,840,177,21.2,Low
KOC-LI-OCC01990,2024-12-16,11:02,KOC016,1120,379,33.9,Low
KOC-LI-OCC01990,2024-12-16,11:15,KOC004,1120,394,35.2,Low
KOC-LI-OCC01990,2024-12-16,11:44,KOC022,1120,690,61.6,Medium
KOC-LI-OCC01990,2024-12-16,11:26,KOC025,1120,484,43.2,Low
KOC-LI-OCC01991,2024-12-16,15:50,KOC012,1120,700,62.5,Medium
KOC-LI-OCC01991,2024-12-16,15:33,KOC005,1120,495,44.3,Low
KOC-LI-OCC01991,2024-12-16,15:31,KOC017,1120,426,38.1,Low
KOC-LI-OCC01991,2024-12-16,15:40,KOC003,1120,454,40.6,Low
KOC-LI-OCC01992,2024-12-16,10:17,KOC002,900,529,58.8,Medium
KOC-LI-OCC01992,2024-12-16,10:34,KOC005,900,972,108.1,Critical
KOC-LI-OCC01992,2024-12-16,10:57,KOC015,900,615,68.4,Medium
KOC-LI-OCC01992,2024-12-16,10:21,KOC008,900,333,37.0,Low
KOC-LI-OCC01992,2024-12-16,10:05,KOC018,900,331,36.8,Low
KOC-LI-OCC01992,2024-12-16,10:46,KOC013,900,338,37.7,Low
KOC-LI-OCC01993,2024-12-20,12:23,KOC006,900,319,35.5,Low
KOC-LI-OCC01993,2024-12-20,12:03,KOC011,900,391,43.5,Low
KOC-LI-OCC01993,2024-12-20,12:15,KOC002,900,421,46.8,Medium
KOC-LI-OCC01994,2024-12-20,05:26,KOC020,1200,97,8.1,Low
KOC-LI-OCC01994,2024-12-20,05:58,KOC009,1200,127,10.6,Low
KOC-LI-OCC01994,2024-12-20,05:34,KOC008,1200,118,9.9,Low
KOC-LI-OCC01994,2024-12-20,05:49,KOC013,1200,246,20.5,Low
KOC-LI-OCC01994,2024-12-20,05:17,KOC004,1200,146,12.2,Low
KOC-LI-OCC01994,2024-12-20,05:02,KOC005,1200,127,10.6,Low
KOC-LI-OCC01995,2024-12-20,11:09,KOC010,900,235,26.2,Low
KOC-LI-OCC01995,2024-12-20,11:04,KOC022,900,627,69.8,Medium
KOC-LI-OCC01995,2024-12-20,11:58,KOC020,900,423,47.1,Medium
KOC-LI-OCC01995,2024-12-20,11:18,KOC016,900,310,34.5,Low
KOC-LI-OCC01996,2024-12-24,19:11,KOC015,900,878,97.7,High
KOC-LI-OCC01996,2024-12-24,19:54,KOC022,900,802,89.2,High
KOC-LI-OCC01996,2024-12-24,19:03,KOC023,900,423,47.0,Medium
KOC-LI-OCC01996,2024-12-24,19:51,KOC010,900,669,74.4,Medium
KOC-LI-OCC01996,2024-12-24,19:52,KOC013,900,603,67.1,Medium
KOC-LI-OCC01997,2024-12-24,22:45,KOC001,840,229,27.3,Low
KOC-LI-OCC01997,2024-12-24,22:43,KOC007,840,84,10.0,Low
KOC-LI-OCC01997,2024-12-24,22:59,KOC004,840,212,25.3,Low
KOC-LI-OCC01997,2024-12-24,22:01,KOC008,840,246,29.4,Low
KOC-LI-OCC01998,2024-12-24,09:37,KOC016,900,869,96.7,High
KOC-LI-OCC01998,2024-12-24,09:37,KOC015,900,694,77.2,Medium
KOC-LI-OCC01998,2024-12-24,09:39,KOC013,900,769,85.5,High
KOC-LI-OCC01999,2024-12-28,20:12,KOC004,900,814,90.5,High
KOC-LI-OCC01999,2024-12-28,20:49,KOC014,900,746,83.0,High
KOC-LI-OCC01999,2024-12-28,20:55,KOC011,900,767,85.3,High
KOC-LI-OCC02000,2024-12-28,21:40,KOC004,1200,557,46.5,Medium
KOC-LI-OCC02000,2024-12-28,21:48,KOC008,1200,557,46.4,Medium
KOC-LI-OCC02000,2024-12-28,21:42,KOC020,1200,557,46.5,Medium
KOC-LI-OCC02001,2024-12-28,19:24,KOC007,1120,331,29.6,Low
KOC-LI-OCC02001,2024-12-28,19:52,KOC017,1120,919,82.1,High
KOC-LI-OCC02001,2024-12-28,19:49,KOC020,1120,1346,120.2,Critical
LKO-RE-OCC02002,2024-10-01,09:55,LKO011,900,648,72.0,Medium
LKO-RE-OCC02002,2024-10-01,09:13,LKO019,900,944,104.9,High
LKO-RE-OCC02002,2024-10-01,09:18,LKO001,900,612,68.0,Medium
LKO-RE-OCC02002,2024-10-01,09:17,LKO004,900,821,91.3,High
LKO-RE-OCC02003,2024-10-01,08:04,LKO017,840,915,108.9,Critical
LKO-RE-OCC02003,2024-10-01,08:55,LKO012,840,439,52.3,Medium
LKO-RE-OCC02003,2024-10-01,08:36,LKO009,840,568,67.7,Medium
LKO-RE-OCC02003,2024-10-01,08:13,LKO001,840,510,60.8,Medium
LKO-RE-OCC02003,2024-10-01,08:59,LKO002,840,856,102.0,High
LKO-RE-OCC02004,2024-10-01,08:03,LKO013,840,536,63.8,Medium
LKO-RE-OCC02004,2024-10-01,08:16,LKO019,840,619,73.7,Medium
LKO-RE-OCC02004,2024-10-01,08:44,LKO007,840,802,95.5,High
LKO-RE-OCC02005,2024-10-05,18:02,LKO016,1120,781,69.8,Medium
LKO-RE-OCC02005,2024-10-05,18:57,LKO017,1120,1258,112.4,Critical
LKO-RE-OCC02005,2024-10-05,18:10,LKO008,1120,860,76.8,Medium
LKO-RE-OCC02005,2024-10-05,18:27,LKO018,1120,977,87.3,High
LKO-RE-OCC02006,2024-10-05,19:57,LKO004,840,841,100.2,High
LKO-RE-OCC02006,2024-10-05,19:13,LKO006,840,644,76.7,Medium
LKO-RE-OCC02006,2024-10-05,19:47,LKO013,840,846,100.8,High
LKO-RE-OCC02006,2024-10-05,19:34,LKO016,840,251,30.0,Low
LKO-RE-OCC02007,2024-10-05,08:50,LKO001,1200,1166,97.2,High
LKO-RE-OCC02007,2024-10-05,08:04,LKO014,1200,1343,111.9,Critical
LKO-RE-OCC02007,2024-10-05,08:09,LKO009,1200,1097,91.4,High
LKO-RE-OCC02007,2024-10-05,08:55,LKO013,1200,1011,84.3,High
LKO-RE-OCC02007,2024-10-05,08:43,LKO016,1200,880,73.4,Medium
LKO-RE-OCC02007,2024-10-05,08:22,LKO012,1200,878,73.2,Medium
LKO-RE-OCC02008,2024-10-09,20:37,LKO003,1200,689,57.5,Medium
LKO-RE-OCC02008,2024-10-09,20:27,LKO004,1200,1149,95.8,High
LKO-RE-OCC02008,2024-10-09,20:21,LKO017,1200,876,73.1,Medium
LKO-RE-OCC02008,2024-10-09,20:28,LKO012,1200,1065,88.8,High
LKO-RE-OCC02008,2024-10-09,20:50,LKO007,1200,1083,90.3,High
LKO-RE-OCC02008,2024-10-09,20:58,LKO005,1200,794,66.2,Medium
LKO-RE-OCC02009,2024-10-09,08:02,LKO007,1120,765,68.3,Medium
LKO-RE-OCC02009,2024-10-09,08:25,LKO017,1120,1112,99.4,High
LKO-RE-OCC02009,2024-10-09,08:45,LKO019,1120,1037,92.7,High
LKO-RE-OCC02009,2024-10-09,08:05,LKO002,1120,1281,114.4,Critical
LKO-RE-OCC02009,2024-10-09,08:37,LKO011,1120,1186,105.9,Critical
LKO-RE-OCC02010,2024-10-09,16:50,LKO017,900,324,36.0,Low
LKO-RE-OCC02010,2024-10-09,16:05,LKO016,900,654,72.7,Medium
LKO-RE-OCC02010,2024-10-09,16:37,LKO018,900,482,53.6,Medium
LKO-RE-OCC02010,2024-10-09,16:00,LKO020,900,317,35.3,Low
LKO-RE-OCC02010,2024-10-09,16:57,LKO010,900,882,98.0,High
LKO-RE-OCC02011,2024-10-13,17:37,LKO019,900,773,85.9,High
LKO-RE-OCC02011,2024-10-13,17:15,LKO020,900,691,76.8,Medium
LKO-RE-OCC02011,2024-10-13,17:49,LKO006,900,713,79.2,Medium
LKO-RE-OCC02012,2024-10-13,10:24,LKO002,1120,576,51.5,Medium
LKO-RE-OCC02012,2024-10-13,10:47,LKO019,1120,911,81.4,High
LKO-RE-OCC02012,2024-10-13,10:26,LKO003,1120,446,39.8,Low
LKO-RE-OCC02013,2024-10-13,18:41,LKO017,900,918,102.1,High
LKO-RE-OCC02013,2024-10-13,18:49,LKO007,900,1011,112.4,Critical
LKO-RE-OCC02013,2024-10-13,18:25,LKO003,900,857,95.3,High
LKO-RE-OCC02013,2024-10-13,18:18,LKO012,900,723,80.4,High
LKO-RE-OCC02013,2024-10-13,18:08,LKO008,900,832,92.5,High
LKO-RE-OCC02013,2024-10-13,18:08,LKO005,900,795,88.4,High
LKO-RE-OCC02014,2024-10-17,18:26,LKO006,900,719,79.9,Medium
LKO-RE-OCC02014,2024-10-17,18:01,LKO019,900,950,105.6,Critical
LKO-RE-OCC02014,2024-10-17,18:19,LKO015,900,585,65.1,Medium
LKO-RE-OCC02014,2024-10-17,18:35,LKO018,900,961,106.9,Critical
LKO-RE-OCC02015,2024-10-17,17:54,LKO015,1200,789,65.8,Medium
LKO-RE-OCC02015,2024-10-17,17:58,LKO021,1200,861,71.8,Medium
LKO-RE-OCC02015,2024-10-17,17:55,LKO008,1200,823,68.7,Medium
LKO-RE-OCC02015,2024-10-17,17:00,LKO017,1200,875,72.9,Medium
LKO-RE-OCC02016,2024-10-17,19:13,LKO021,840,810,96.5,High
LKO-RE-OCC02016,2024-10-17,19:51,LKO003,840,665,79.3,Medium
LKO-RE-OCC02016,2024-10-17,19:47,LKO007,840,672,80.1,High
LKO-RE-OCC02016,2024-10-17,19:05,LKO008,840,786,93.6,High
LKO-RE-OCC02017,2024-10-21,10:16,LKO017,900,560,62.3,Medium
LKO-RE-OCC02017,2024-10-21,10:55,LKO005,900,405,45.1,Medium
LKO-RE-OCC02017,2024-10-21,10:24,LKO001,900,720,80.1,High
LKO-RE-OCC02017,2024-10-21,10:24,LKO015,900,330,36.7,Low
LKO-RE-OCC02018,2024-10-21,08:00,LKO020,840,889,105.9,Critical
LKO-RE-OCC02018,2024-10-21,08:15,LKO016,840,709,84.5,High
LKO-RE-OCC02018,2024-10-21,08:23,LKO008,840,837,99.7,High
LKO-RE-OCC02018,2024-10-21,08:53,LKO011,840,980,116.7,Critical
LKO-RE-OCC02018,2024-10-21,08:59,LKO019,840,598,71.2,Medium
LKO-RE-OCC02018,2024-10-21,08:14,LKO004,840,418,49.9,Medium
LKO-RE-OCC02019,2024-10-21,08:54,LKO003,900,802,89.2,High
LKO-RE-OCC02019,2024-10-21,08:06,LKO017,900,976,108.5,Critical
LKO-RE-OCC02019,2024-10-21,08:28,LKO018,900,859,95.5,High
LKO-RE-OCC02019,2024-10-21,08:08,LKO015,900,776,86.3,High
LKO-RE-OCC02019,2024-10-21,08:32,LKO010,900,1020,113.4,Critical
LKO-RE-OCC02019,2024-10-21,08:28,LKO019,900,641,71.2,Medium
LKO-RE-OCC02020,2024-10-25,20:57,LKO005,900,882,98.1,High
LKO-RE-OCC02020,2024-10-25,20:21,LKO008,900,769,85.5,High
LKO-RE-OCC02020,2024-10-25,20:03,LKO013,900,695,77.2,Medium
LKO-RE-OCC02021,2024-10-25,08:45,LKO018,1200,1005,83.8,High
LKO-RE-OCC02021,2024-10-25,08:38,LKO003,1200,904,75.4,Medium
LKO-RE-OCC02021,2024-10-25,08:32,LKO002,1200,1191,99.3,High
LKO-RE-OCC02021,2024-10-25,08:01,LKO016,1200,957,79.8,Medium
LKO-RE-OCC02021,2024-10-25,08:51,LKO007,1200,1129,94.1,High
LKO-RE-OCC02022,2024-10-25,20:23,LKO011,900,598,66.5,Medium
LKO-RE-OCC02022,2024-10-25,20:13,LKO001,900,767,85.3,High
LKO-RE-OCC02022,2024-10-25,20:12,LKO009,900,809,90.0,High
LKO-RE-OCC02022,2024-10-25,20:43,LKO021,900,755,84.0,High
LKO-RE-OCC02022,2024-10-25,20:16,LKO004,900,579,64.4,Medium
LKO-RE-OCC02023,2024-10-29,15:05,LKO020,840,341,40.7,Low
LKO-RE-OCC02023,2024-10-29,15:24,LKO006,840,698,83.2,High
LKO-RE-OCC02023,2024-10-29,15:14,LKO005,840,234,27.9,Low
LKO-RE-OCC02023,2024-10-29,15:15,LKO001,840,585,69.7,Medium
LKO-RE-OCC02023,2024-10-29,15:33,LKO004,840,311,37.1,Low
LKO-RE-OCC02023,2024-10-29,15:48,LKO008,840,312,37.2,Low
LKO-RE-OCC02024,2024-10-29,18:24,LKO017,1200,1094,91.2,High
LKO-RE-OCC02024,2024-10-29,18:33,LKO015,1200,796,66.4,Medium
LKO-RE-OCC02024,2024-10-29,18:54,LKO016,1200,756,63.1,Medium
LKO-RE-OCC02024,2024-10-29,18:52,LKO009,1200,1249,104.1,High
LKO-RE-OCC02025,2024-10-29,19:36,LKO010,1200,1272,106.1,Critical
LKO-RE-OCC02025,2024-10-29,19:46,LKO005,1200,1208,100.7,High
LKO-RE-OCC02025,2024-10-29,19:04,LKO016,1200,424,35.4,Low
LKO-RE-OCC02025,2024-10-29,19:16,LKO008,1200,998,83.2,High
LKO-RE-OCC02025,2024-10-29,19:48,LKO013,1200,1211,101.0,High
LKO-RE-OCC02026,2024-11-02,08:44,LKO013,1120,700,62.5,Medium
LKO-RE-OCC02026,2024-11-02,08:07,LKO021,1120,995,88.9,High
LKO-RE-OCC02026,2024-11-02,08:43,LKO004,1120,694,62.0,Medium
LKO-RE-OCC02026,2024-11-02,08:51,LKO012,1120,960,85.7,High
LKO-RE-OCC02026,2024-11-02,08:02,LKO006,1120,1254,112.1,Critical
LKO-RE-OCC02027,2024-11-02,12:36,LKO007,1200,458,38.2,Low
LKO-RE-OCC02027,2024-11-02,12:06,LKO018,1200,492,41.0,Low
LKO-RE-OCC02027,2024-11-02,12:43,LKO017,1200,265,22.2,Low
LKO-RE-OCC02027,2024-11-02,12:40,LKO014,1200,299,24.9,Low
LKO-RE-OCC02028,2024-11-02,10:33,LKO009,1200,741,61.8,Medium
LKO-RE-OCC02028,2024-11-02,10:55,LKO002,1200,595,49.6,Medium
LKO-RE-OCC02028,2024-11-02,10:09,LKO001,1200,940,78.4,Medium
LKO-RE-OCC02028,2024-11-02,10:43,LKO019,1200,751,62.6,Medium
LKO-RE-OCC02029,2024-11-06,14:08,LKO012,840,237,28.3,Low
LKO-RE-OCC02029,2024-11-06,14:29,LKO011,840,163,19.5,Low
LKO-RE-OCC02029,2024-11-06,14:35,LKO008,840,148,17.7,Low
LKO-RE-OCC02029,2024-11-06,14:25,LKO009,840,406,48.4,Medium
LKO-RE-OCC02030,2024-11-06,17:31,LKO019,900,554,61.7,Medium
LKO-RE-OCC02030,2024-11-06,17:29,LKO006,900,998,110.9,Critical
LKO-RE-OCC02030,2024-11-06,17:44,LKO010,900,839,93.3,High
LKO-RE-OCC02030,2024-11-06,17:11,LKO012,900,578,64.3,Medium
LKO-RE-OCC02030,2024-11-06,17:53,LKO002,900,564,62.7,Medium
LKO-RE-OCC02030,2024-11-06,17:03,LKO009,900,444,49.4,Medium
LKO-RE-OCC02031,2024-11-06,10:52,LKO010,900,596,66.2,Medium
LKO-RE-OCC02031,2024-11-06,10:47,LKO007,900,669,74.4,Medium
LKO-RE-OCC02031,2024-11-06,10:27,LKO008,900,365,40.6,Low
LKO-RE-OCC02031,2024-11-06,10:21,LKO019,900,805,89.5,High
LKO-RE-OCC02031,2024-11-06,10:39,LKO013,900,671,74.6,Medium
LKO-RE-OCC02032,2024-11-10,19:10,LKO002,1200,1372,114.3,Critical
LKO-RE-OCC02032,2024-11-10,19:35,LKO013,1200,1216,101.4,High
LKO-RE-OCC02032,2024-11-10,19:15,LKO004,1200,1432,119.4,Critical
LKO-RE-OCC02033,2024-11-10,18:13,LKO019,900,871,96.8,High
LKO-RE-OCC02033,2024-11-10,18:15,LKO014,900,460,51.2,Medium
LKO-RE-OCC02033,2024-11-10,18:24,LKO017,900,715,79.5,Medium
LKO-RE-OCC02033,2024-11-10,18:40,LKO002,900,688,76.5,Medium
LKO-RE-OCC02033,2024-11-10,18:14,LKO015,900,556,61.8,Medium
LKO-RE-OCC02033,2024-11-10,18:48,LKO001,900,678,75.4,Medium
LKO-RE-OCC02034,2024-11-10,23:51,LKO005,1120,130,11.7,Low
LKO-RE-OCC02034,2024-11-10,23:18,LKO020,1120,105,9.4,Low
LKO-RE-OCC02034,2024-11-10,23:52,LKO008,1120,114,10.2,Low
LKO-RE-OCC02034,2024-11-10,23:57,LKO018,1120,196,17.5,Low
LKO-RE-OCC02034,2024-11-10,23:45,LKO010,1120,436,39.0,Low
LKO-RE-OCC02034,2024-11-10,23:47,LKO003,1120,107,9.6,Low
LKO-RE-OCC02035,2024-11-14,10:16,LKO016,840,403,48.1,Medium
LKO-RE-OCC02035,2024-11-14,10:20,LKO012,840,659,78.5,Medium
LKO-RE-OCC02035,2024-11-14,10:56,LKO005,840,497,59.2,Medium
LKO-RE-OCC02036,2024-11-14,13:35,LKO014,900,363,40.4,Low
LKO-RE-OCC02036,2024-11-14,13:26,LKO012,900,334,37.2,Low
LKO-RE-OCC02036,2024-11-14,13:22,LKO016,900,446,49.6,Medium
LKO-RE-OCC02037,2024-11-14,09:30,LKO018,900,803,89.2,High
LKO-RE-OCC02037,2024-11-14,09:23,LKO016,900,896,99.6,High
LKO-RE-OCC02037,2024-11-14,09:58,LKO012,900,636,70.7,Medium
LKO-RE-OCC02038,2024-11-18,12:54,LKO007,1200,412,34.4,Low
LKO-RE-OCC02038,2024-11-18,12:58,LKO020,1200,418,34.8,Low
LKO-RE-OCC02038,2024-11-18,12:24,LKO014,1200,333,27.8,Low
LKO-RE-OCC02038,2024-11-18,12:51,LKO021,1200,484,40.4,Low
LKO-RE-OCC02038,2024-11-18,12:19,LKO008,1200,299,25.0,Low
LKO-RE-OCC02039,2024-11-18,23:25,LKO001,900,772,85.8,High
LKO-RE-OCC02039,2024-11-18,23:55,LKO012,900,206,22.9,Low
LKO-RE-OCC02039,2024-11-18,23:34,LKO020,900,108,12.0,Low
LKO-RE-OCC02039,2024-11-18,23:39,LKO017,900,63,7.1,Low
LKO-RE-OCC02039,2024-11-18,23:22,LKO019,900,194,21.6,Low
LKO-RE-OCC02040,2024-11-18,10:44,LKO019,1120,962,85.9,High
LKO-RE-OCC02040,2024-11-18,10:24,LKO018,1120,761,68.0,Medium
LKO-RE-OCC02040,2024-11-18,10:15,LKO007,1120,642,57.3,Medium
LKO-RE-OCC02040,2024-11-18,10:13,LKO001,1120,992,88.6,High
LKO-RE-OCC02040,2024-11-18,10:56,LKO009,1120,833,74.4,Medium
LKO-RE-OCC02040,2024-11-18,10:31,LKO005,1120,574,51.3,Medium
LKO-RE-OCC02041,2024-11-22,18:57,LKO014,900,415,46.2,Medium
LKO-RE-OCC02041,2024-11-22,18:44,LKO011,900,625,69.5,Medium
LKO-RE-OCC02041,2024-11-22,18:18,LKO010,900,1076,119.7,Critical
LKO-RE-OCC02041,2024-11-22,18:23,LKO019,900,1002,111.4,Critical
LKO-RE-OCC02041,2024-11-22,18:22,LKO020,900,664,73.8,Medium
LKO-RE-OCC02042,2024-11-22,08:08,LKO021,840,758,90.3,High
LKO-RE-OCC02042,2024-11-22,08:40,LKO015,840,891,106.1,Critical
LKO-RE-OCC02042,2024-11-22,08:38,LKO010,840,937,111.7,Critical
LKO-RE-OCC02042,2024-11-22,08:00,LKO005,840,888,105.8,Critical
LKO-RE-OCC02043,2024-11-22,07:49,LKO008,900,596,66.3,Medium
LKO-RE-OCC02043,2024-11-22,07:11,LKO018,900,254,28.2,Low
LKO-RE-OCC02043,2024-11-22,07:07,LKO011,900,486,54.0,Medium
LKO-RE-OCC02043,2024-11-22,07:18,LKO015,900,580,64.5,Medium
LKO-RE-OCC02043,2024-11-22,07:54,LKO020,900,791,87.9,High
LKO-RE-OCC02043,2024-11-22,07:46,LKO012,900,330,36.7,Low
LKO-RE-OCC02044,2024-11-26,10:46,LKO005,900,345,38.4,Low
LKO-RE-OCC02044,2024-11-26,10:25,LKO009,900,509,56.6,Medium
LKO-RE-OCC02044,2024-11-26,10:35,LKO004,900,699,77.7,Medium
LKO-RE-OCC02044,2024-11-26,10:00,LKO021,900,880,97.9,High
LKO-RE-OCC02045,2024-11-26,11:35,LKO011,900,334,37.2,Low
LKO-RE-OCC02045,2024-11-26,11:58,LKO005,900,274,30.6,Low
LKO-RE-OCC02045,2024-11-26,11:25,LKO013,900,450,50.0,Medium
LKO-RE-OCC02045,2024-11-26,11:36,LKO014,900,328,36.5,Low
LKO-RE-OCC02046,2024-11-26,13:46,LKO020,1200,390,32.6,Low
LKO-RE-OCC02046,2024-11-26,13:38,LKO011,1200,268,22.4,Low
LKO-RE-OCC02046,2024-11-26,13:37,LKO019,1200,593,49.4,Medium
LKO-RE-OCC02046,2024-11-26,13:58,LKO018,1200,587,49.0,Medium
LKO-RE-OCC02046,2024-11-26,13:58,LKO010,1200,808,67.4,Medium
LKO-RE-OCC02046,2024-11-26,13:42,LKO021,1200,498,41.6,Low
LKO-RE-OCC02047,2024-11-30,08:38,LKO012,900,554,61.6,Medium
LKO-RE-OCC02047,2024-11-30,08:30,LKO001,900,634,70.5,Medium
LKO-RE-OCC02047,2024-11-30,08:43,LKO015,900,738,82.1,High
LKO-RE-OCC02047,2024-11-30,08:20,LKO011,900,711,79.1,Medium
LKO-RE-OCC02047,2024-11-30,08:04,LKO017,900,634,70.5,Medium
LKO-RE-OCC02048,2024-11-30,19:45,LKO019,1120,1258,112.4,Critical
LKO-RE-OCC02048,2024-11-30,19:37,LKO004,1120,1181,105.5,Critical
LKO-RE-OCC02048,2024-11-30,19:26,LKO009,1120,1035,92.4,High
LKO-RE-OCC02048,2024-11-30,19:51,LKO010,1120,819,73.2,Medium
LKO-RE-OCC02048,2024-11-30,19:48,LKO005,1120,1242,110.9,Critical
LKO-RE-OCC02049,2024-11-30,21:25,LKO017,840,354,42.1,Low
LKO-RE-OCC02049,2024-11-30,21:37,LKO010,840,694,82.6,High
LKO-RE-OCC02049,2024-11-30,21:01,LKO004,840,326,38.9,Low
LKO-RE-OCC02050,2024-12-04,09:10,LKO005,1200,775,64.7,Medium
LKO-RE-OCC02050,2024-12-04,09:05,LKO012,1200,1484,123.7,Critical
LKO-RE-OCC02050,2024-12-04,09:38,LKO007,1200,895,74.6,Medium
LKO-RE-OCC02050,2024-12-04,09:53,LKO009,1200,1100,91.7,High
LKO-RE-OCC02050,2024-12-04,09:05,LKO001,1200,875,73.0,Medium
LKO-RE-OCC02051,2024-12-04,08:45,LKO008,900,1047,116.4,Critical
LKO-RE-OCC02051,2024-12-04,08:34,LKO013,900,763,84.9,High
LKO-RE-OCC02051,2024-12-04,08:56,LKO011,900,933,103.7,High
LKO-RE-OCC02051,2024-12-04,08:58,LKO016,900,694,77.2,Medium
LKO-RE-OCC02052,2024-12-04,08:08,LKO006,1120,1102,98.5,High
LKO-RE-OCC02052,2024-12-04,08:29,LKO001,1120,872,77.9,Medium
LKO-RE-OCC02052,2024-12-04,08:29,LKO020,1120,819,73.2,Medium
LKO-RE-OCC02052,2024-12-04,08:06,LKO015,1120,906,80.9,High
LKO-RE-OCC02053,2024-12-08,10:09,LKO006,900,862,95.8,High
LKO-RE-OCC02053,2024-12-08,10:38,LKO007,900,892,99.1,High
LKO-RE-OCC02053,2024-12-08,10:12,LKO019,900,719,79.9,Medium
LKO-RE-OCC02054,2024-12-08,14:49,LKO007,840,241,28.7,Low
LKO-RE-OCC02054,2024-12-08,14:28,LKO008,840,153,18.2,Low
LKO-RE-OCC02054,2024-12-08,14:04,LKO017,840,198,23.6,Low
LKO-RE-OCC02054,2024-12-08,14:26,LKO009,840,368,43.8,Low
LKO-RE-OCC02055,2024-12-08,19:07,LKO020,900,705,78.4,Medium
LKO-RE-OCC02055,2024-12-08,19:10,LKO016,900,432,48.0,Medium
LKO-RE-OCC02055,2024-12-08,19:21,LKO013,900,707,78.6,Medium
LKO-RE-OCC02056,2024-12-12,05:25,LKO020,900,151,16.8,Low
LKO-RE-OCC02056,2024-12-12,05:39,LKO010,900,301,33.5,Low
LKO-RE-OCC02056,2024-12-12,05:01,LKO004,900,69,7.7,Low
LKO-RE-OCC02056,2024-12-12,05:36,LKO014,900,88,9.8,Low
LKO-RE-OCC02056,2024-12-12,05:02,LKO005,900,67,7.5,Low
LKO-RE-OCC02057,2024-12-12,15:00,LKO018,1200,497,41.5,Low
LKO-RE-OCC02057,2024-12-12,15:57,LKO004,1200,585,48.8,Medium
LKO-RE-OCC02057,2024-12-12,15:43,LKO020,1200,380,31.7,Low
LKO-RE-OCC02057,2024-12-12,15:37,LKO005,1200,402,33.5,Low
LKO-RE-OCC02057,2024-12-12,15:33,LKO010,1200,834,69.5,Medium
LKO-RE-OCC02058,2024-12-12,10:04,LKO012,1120,794,71.0,Medium
LKO-RE-OCC02058,2024-12-12,10:58,LKO008,1120,435,38.9,Low
LKO-RE-OCC02058,2024-12-12,10:34,LKO014,1120,543,48.5,Medium
